Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2305,1.0,DCE,5180.0,5263.0,5180.0,5227.0,104989.0,5483176420.0,149965.0,5222.0,0.12,0.12,6.0,10,1.0,20230517.0,5584.0,4758.0,20220519.0,202305.0,090000-101500;103000-113000;133000-150000
ag,ag2302,1.0,SHFE,5372.0,5408.0,5307.0,5395.0,310707.0,24989502675.0,188002.0,5361.0,0.12,0.12,3.0,15,1.0,20230215.0,5883.0,4814.0,20220216.0,202302.0,090000-101500;103000-113000;133000-150000
al,al2302,1.0,SHFE,18660.0,18680.0,18160.0,18270.0,202915.0,18599877700.0,153402.0,18330.0,0.12,0.12,4.0,5,5.0,20230215.0,20550.0,16815.0,20220216.0,202302.0,090000-101500;103000-113000;133000-150000
AP,AP305,1.0,CZCE,7920.0,8358.0,7915.0,8351.0,269484.0,2216775384.0,206088.0,8226.0,0.1,0.1,2.0,10,1.0,20230517.0,8581.0,7163.0,20220519.0,202305.0,090000-101500;103000-113000;133000-150000
au,au2304,1.0019540791402053,SHFE,412.0,412.34,409.84,411.2,58029.0,23848835940.0,138424.0,410.98,0.1,0.1,3.0,1000,0.02,20230417.0,443.0,377.38,20220316.0,202304.0,090000-101500;103000-113000;133000-150000
b,b2302,1.0,DCE,5172.0,5226.0,5148.0,5208.0,35563.0,1846855650.0,35397.0,5193.0,0.09,0.09,6.0,10,1.0,20230214.0,5567.0,4743.0,20220221.0,202302.0,090000-101500;103000-113000;133000-150000
bb,bb2301,1.0,DCE,,,,400.0,0.0,0.0,0.0,400.0,0.4,0.4,2.0,500,0.05,20230116.0,440.0,360.0,20220118.0,202301.0,090000-101500;103000-113000;133000-150000
bc,bc2303,1.0,SHFE,59250.0,59250.0,58170.0,58630.0,6903.0,2019522950.0,13722.0,58510.0,0.12,0.12,4.0,5,10.0,20230315.0,64940.0,53130.0,20220316.0,202303.0,090000-101500;103000-113000;133000-150000
bu,bu2306,1.0,SHFE,3883.0,3925.0,3825.0,3886.0,230385.0,8950521890.0,423465.0,3885.0,0.15,0.15,6.0,10,1.0,20230615.0,4345.0,3346.0,20210616.0,202306.0,090000-101500;103000-113000;133000-150000
c,c2303,1.0,DCE,2829.0,2842.0,2817.0,2840.0,301325.0,8529557940.0,705314.0,2830.0,0.12,0.12,6.0,10,1.0,20230314.0,3046.0,2596.0,20220315.0,202303.0,090000-101500;103000-113000;133000-150000
CF,CF305,1.0,CZCE,14290.0,14395.0,13985.0,14360.0,542465.0,7716564625.0,765094.0,14225.0,0.07,0.07,6.0,5,5.0,20230517.0,15065.0,13355.0,20220519.0,202305.0,090000-101500;103000-113000;133000-150000
CJ,CJ305,1.0,CZCE,10245.0,10445.0,10235.0,10380.0,35395.0,367046150.0,44313.0,10370.0,0.12,0.12,2.0,5,5.0,20230517.0,11215.0,9175.0,20220519.0,202305.0,090000-101500;103000-113000;133000-150000
cs,cs2303,1.0,DCE,2990.0,2990.0,2940.0,2975.0,107873.0,3191915960.0,144873.0,2958.0,0.09,0.09,6.0,10,1.0,20230314.0,3146.0,2736.0,20220315.0,202303.0,090000-101500;103000-113000;133000-150000
cu,cu2302,1.0,SHFE,66160.0,66250.0,65310.0,65790.0,49935.0,16396572650.0,96846.0,65670.0,0.12,0.12,4.0,5,10.0,20230215.0,72730.0,59500.0,20220216.0,202302.0,090000-101500;103000-113000;133000-150000
