Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2305,1.0,DCE,5227.0,5228.0,5171.0,5206.0,106864.0,5563251390.0,149090.0,5205.0,0.12,0.12,6.0,10,1.0,20230517.0,5639.0,4805.0,20220519.0,202305.0,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2302,1.0,SHFE,5378.0,5413.0,5313.0,5343.0,473048.0,38046418470.0,170806.0,5361.0,0.12,0.12,3.0,15,1.0,20230215.0,5897.0,4824.0,20220216.0,202302.0,210000-023000;090000-101500;103000-113000;133000-150000
al,al2302,1.0,SHFE,18170.0,18195.0,17820.0,17865.0,217067.0,19542619550.0,166369.0,18005.0,0.12,0.12,4.0,5,5.0,20230215.0,20160.0,16495.0,20220216.0,202302.0,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP305,1.0,CZCE,8351.0,8380.0,8282.0,8378.0,155469.0,1295056770.0,195235.0,8330.0,0.1,0.1,2.0,10,1.0,20230517.0,8967.0,7485.0,20220519.0,202305.0,090000-101500;103000-113000;133000-150000
au,au2304,1.0,SHFE,411.26,413.88,410.7,413.26,120196.0,49595651080.0,149575.0,412.62,0.1,0.1,3.0,1000,0.02,20230417.0,443.84,378.1,20220316.0,202304.0,210000-023000;090000-101500;103000-113000;133000-150000
b,b2302,1.0,DCE,5170.0,5214.0,5118.0,5144.0,49754.0,2567412870.0,34647.0,5160.0,0.09,0.09,6.0,10,1.0,20230214.0,5608.0,4778.0,20220221.0,202302.0,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2301,1.0,DCE,,,,400.0,0.0,0.0,0.0,400.0,0.4,0.4,2.0,500,0.05,20230116.0,440.0,360.0,20220118.0,202301.0,090000-101500;103000-113000;133000-150000
bc,bc2303,1.0,SHFE,58340.0,58660.0,57450.0,57500.0,10198.0,2955031900.0,14126.0,57950.0,0.12,0.12,4.0,5,10.0,20230315.0,64360.0,52650.0,20220316.0,202303.0,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2306,1.0,SHFE,3881.0,3881.0,3764.0,3789.0,317052.0,12072318290.0,403565.0,3807.0,0.15,0.15,6.0,10,1.0,20230615.0,4390.0,3379.0,20210616.0,202306.0,210000-230000;090000-101500;103000-113000;133000-150000
c,c2303,1.0,DCE,2840.0,2877.0,2838.0,2875.0,489218.0,14006636090.0,711148.0,2863.0,0.12,0.12,6.0,10,1.0,20230314.0,3056.0,2604.0,20220315.0,202303.0,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF305,1.0,CZCE,14355.0,14365.0,14205.0,14305.0,394950.0,5649759750.0,758115.0,14305.0,0.07,0.07,6.0,5,5.0,20230517.0,15080.0,13370.0,20220519.0,202305.0,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ305,1.0,CZCE,10395.0,10515.0,10320.0,10375.0,26870.0,279851050.0,44554.0,10415.0,0.12,0.12,2.0,5,5.0,20230517.0,11410.0,9330.0,20220519.0,202305.0,090000-101500;103000-113000;133000-150000
cs,cs2303,1.0,DCE,2968.0,3023.0,2968.0,3018.0,156212.0,4688561600.0,141116.0,3001.0,0.09,0.09,6.0,10,1.0,20230314.0,3165.0,2751.0,20220315.0,202303.0,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2302,1.0,SHFE,65580.0,65780.0,64520.0,64560.0,64526.0,20984196950.0,99483.0,65040.0,0.12,0.12,4.0,5,10.0,20230215.0,72230.0,59100.0,20220216.0,202302.0,210000-010000;090000-101500;103000-113000;133000-150000
CY,CY305,1.0,CZCE,21715.0,21785.0,21605.0,21710.0,1653.0,35894895.0,2926.0,21715.0,0.07,0.07,6.0,5,5.0,20230517.0,22935.0,20335.0,20220519.0,202305.0,210000-230000;090000-101500;103000-113000;133000-150000
eb,eb2302,1.0,DCE,8530.0,8577.0,8355.0,8375.0,227886.0,9637901645.0,188614.0,8458.0,0.12,0.12,6.0,5,1.0,20230223.0,9332.0,7636.0,20220224.0,202302.0,210000-230000;090000-101500;103000-113000;133000-150000
eg,eg2305,1.0,DCE,4193.0,4223.0,4108.0,4127.0,378611.0,15779324400.0,311635.0,4167.0,0.12,0.12,6.0,10,1.0,20230526.0,4559.0,3731.0,20220527.0,202305.0,210000-230000;090000-101500;103000-113000;133000-150000
fb,fb2303,1.0426243209360635,DCE,1251.0,1268.0,1251.0,1259.0,884.0,11122095.0,1716.0,1258.0,0.1,0.1,2.0,10,0.5,20230314.0,1309.5,1185.5,20220315.0,202303.0,090000-101500;103000-113000;133000-150000
FG,FG305,1.0,CZCE,1669.0,1671.0,1638.0,1662.0,894755.0,1484398545.0,775297.0,1659.0,0.09,0.09,6.0,20,1.0,20230517.0,1797.0,1529.0,20220519.0,202305.0,210000-230000;090000-101500;103000-113000;133000-150000
fu,fu2305,1.0,SHFE,2708.0,2709.0,2552.0,2557.0,1271951.0,33274021110.0,463839.0,2615.0,0.15,0.15,6.0,10,1.0,20230428.0,3082.0,2373.0,20220505.0,202305.0,210000-230000;090000-101500;103000-113000;133000-150000
hc,hc2305,1.0,SHFE,4108.0,4113.0,4062.0,4080.0,325413.0,13304631840.0,787148.0,4088.0,0.13,0.13,6.0,10,1.0,20230515.0,4525.0,3628.0,20220517.0,202305.0,210000-230000;090000-101500;103000-113000;133000-150000
i,i2305,1.0,DCE,852.5,860.5,840.0,846.5,754099.0,64152263900.0,874030.0,850.5,0.13,0.13,6.0,100,0.5,20230517.0,942.5,756.5,20220519.0,202305.0,210000-230000;090000-101500;103000-113000;133000-150000
IC,IC2301,1.0,CFFEX,5958.6,5973.4,5924.2,5957.0,34515.0,41093874720.0,90831.0,5952.2,0.14,0.14,11.0,200,0.2,20230120.0,6563.0,5369.8,20221121.0,202301.0,093000-113000;130000-150000
IF,IF2301,1.0,CFFEX,3897.4,3911.0,3876.6,3898.0,52123.0,60897199260.0,82741.0,3895.0,0.12,0.12,11.0,300,0.2,20230120.0,4290.4,3510.4,20221121.0,202301.0,093000-113000;130000-150000
IH,IH2301,1.0,CFFEX,2654.8,2662.8,2640.4,2654.2,31552.0,25102797180.0,58837.0,2652.8,0.12,0.12,11.0,300,0.2,20230120.0,2916.4,2386.4,20221121.0,202301.0,093000-113000;130000-150000
IM,IM2301,1.0,CFFEX,6420.0,6439.0,6375.0,6414.4,22569.0,28946949360.0,42870.0,6405.6,0.15,0.15,11.0,200,0.2,20230120.0,7068.6,5783.4,20221121.0,202301.0,093000-113000;130000-150000
j,j2305,1.0,DCE,2622.0,2639.0,2561.0,2583.5,30950.0,8032462000.0,32384.0,2595.0,0.2,0.2,6.0,100,0.5,20230517.0,3001.5,2218.5,20220519.0,202305.0,210000-230000;090000-101500;103000-113000;133000-150000
jd,jd2305,1.0,DCE,4314.0,4335.0,4283.0,4326.0,60015.0,2588509980.0,115541.0,4313.0,0.09,0.09,2.0,10,1.0,20230526.0,4676.0,3984.0,20220527.0,202305.0,090000-101500;103000-113000;133000-150000
jm,jm2305,1.0,DCE,1825.0,1834.5,1756.0,1770.0,66759.0,7162890270.0,79468.0,1788.0,0.2,0.2,6.0,60,0.5,20230517.0,2083.5,1540.5,20220519.0,202305.0,210000-230000;090000-101500;103000-113000;133000-150000
JR,JR301,1.0,CZCE,,,,,0.0,0.0,0.0,2758.0,0.2,0.2,2.0,20,1.0,20230116.0,2952.0,2564.0,20220118.0,202301.0,090000-101500;103000-113000;133000-150000
