Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2305,1.0,DCE,5326.0,5344.0,5316.0,5340.0,66786,3559573980,123811,5329.0,0.12,0.12,6,10,1.0,20230517,5747.0,4897.0,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2306,1.0,SHFE,5194.0,5367.0,5181.0,5329.0,794529,62948122395,466795,5281.0,0.12,0.12,3,15,1.0,20230615,5765.0,4716.0,20220616,202306,210000-023000;090000-101500;103000-113000;133000-150000
al,al2302,1.0,SHFE,18495.0,18640.0,18395.0,18485.0,125818,11635145450,95877,18495.0,0.12,0.12,4,5,5.0,20230215,20225.0,16550.0,20220216,202302,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP305,1.0,CZCE,8785.0,8785.0,8567.0,8610.0,151022,1305283146,197394,8643.0,0.1,0.1,2,10,1.0,20230517,9430.0,7872.0,20220519,202305,090000-101500;103000-113000;133000-150000
au,au2304,1.0,SHFE,415.22,419.36,414.8,417.28,129913,54183707060,168405,417.06,0.1,0.1,3,1000,0.02,20230417,448.22,381.8,20220316,202304,210000-023000;090000-101500;103000-113000;133000-150000
b,b2302,1.0,DCE,5034.0,5052.0,4991.0,5017.0,37040,1859993810,18519,5021.0,0.09,0.09,6,10,1.0,20230214,5424.0,4622.0,20220221,202302,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2301,1.0,DCE,,,,400.0,0,0,0,400.0,0.4,0.4,2,500,0.05,20230116,440.0,360.0,20220118,202301,090000-101500;103000-113000;133000-150000
bc,bc2303,1.0,SHFE,61490.0,61850.0,61070.0,61650.0,7597,2339456400,17460,61580.0,0.12,0.12,4,5,10.0,20230315,68000.0,55630.0,20220316,202303,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2306,1.0,SHFE,3807.0,3830.0,3768.0,3789.0,207416,7875238060,352103,3796.0,0.15,0.15,6,10,1.0,20230615,4291.0,3304.0,20210616,202306,210000-230000;090000-101500;103000-113000;133000-150000
c,c2303,1.0,DCE,2879.0,2888.0,2874.0,2880.0,310643,8949210620,744152,2880.0,0.12,0.12,6,10,1.0,20230314,3114.0,2654.0,20220315,202303,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF305,1.0,CZCE,14375.0,14410.0,14265.0,14290.0,301491,4315843665,734480,14315.0,0.07,0.07,6,5,5.0,20230517,15210.0,13480.0,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ305,1.0,CZCE,10405.0,10440.0,10250.0,10330.0,21990,227376600,46379,10340.0,0.12,0.12,2,5,5.0,20230517,11450.0,9360.0,20220519,202305,090000-101500;103000-113000;133000-150000
cs,cs2303,1.0,DCE,3011.0,3037.0,3011.0,3029.0,88023,2662370960,142010,3024.0,0.09,0.09,6,10,1.0,20230314,3234.0,2812.0,20220315,202303,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2303,1.0,SHFE,68530.0,68950.0,68070.0,68640.0,64322,22065412700,197618,68600.0,0.12,0.12,4,5,10.0,20230315,75720.0,61950.0,20220316,202303,210000-010000;090000-101500;103000-113000;133000-150000
CY,CY305,1.0,CZCE,21855.0,21985.0,21855.0,21880.0,1917,42020640,3871,21920.0,0.07,0.07,6,5,5.0,20230517,23290.0,20650.0,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
eb,eb2302,1.0,DCE,8719.0,8762.0,8661.0,8706.0,160686,6990722050,126414,8701.0,0.12,0.12,6,5,1.0,20230223,9604.0,7858.0,20220224,202302,210000-230000;090000-101500;103000-113000;133000-150000
eg,eg2305,1.0,DCE,4363.0,4384.0,4314.0,4348.0,272185,11857526360,368130,4356.0,0.12,0.12,6,10,1.0,20230526,4779.0,3911.0,20220527,202305,210000-230000;090000-101500;103000-113000;133000-150000
fb,fb2303,1.0,DCE,1268.0,1269.0,1262.0,1265.5,440,5568415,1260,1265.5,0.1,0.1,2,10,0.5,20230314,1333.5,1206.5,20220315,202303,090000-101500;103000-113000;133000-150000
